No,Invoice Number,Invoice Date,Invoice Status,Customer Name,GST Treatment,Place of Supply,PurchaseOrder,Payment Terms,Payment Terms Label,Due Date,Expected Payment Date,Sales person,Currency Code,Account,Item Name,SKU,Item Type,HSN/SAC,Quantity,Usage unit,Item Price,Item Tax Exemption Reason,Is Inclusive Tax,Item Tax,Item Tax Type,Item Tax %,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge SAC Code,Adjustment,Adjustment Description,PayPal,Razorpay,Partial Payments,Template Name,Notes
2,SMN/2025-26/2423,2025-12-17,DRAFT,Dummy Customer,consumer,,441673,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Cold Pressed Safflower Oil,SAOI1000,goods,,3,,450,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
3,SMN/2025-26/2424,2025-12-17,DRAFT,Dummy Customer,consumer,,441675,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,The Family Box,TFB3000,goods,,2,,1320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
4,SMN/2025-26/2425,2025-12-17,DRAFT,Dummy Customer,consumer,,441687,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Pure cow ghee - 1 Litre,PUGH1000,goods,,2,,920,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
5,SMN/2025-26/2425,2025-12-17,DRAFT,Dummy Customer,consumer,,441687,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Round Natural Red Chilli / Milagaai - 250 gms,RCRO250,goods,,1,,160,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
6,SMN/2025-26/2425,2025-12-17,DRAFT,Dummy Customer,consumer,,441687,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel,COOI1000,goods,,1,,600,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
7,SMN/2025-26/2426,2025-12-17,DRAFT,Dummy Customer,consumer,,441700,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,6,,323.3333333,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
8,SMN/2025-26/2426,2025-12-17,DRAFT,Dummy Customer,consumer,,441700,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,3,,455,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
9,SMN/2025-26/2426,2025-12-17,DRAFT,Dummy Customer,consumer,,441700,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Virgin Coconut Oil (Centrifugal Method) - 500 ml,VCOC0500,goods,,1,,450,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
10,SMN/2025-26/2426,2025-12-17,DRAFT,Dummy Customer,consumer,,441700,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,2,,330,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
11,SMN/2025-26/2427,2025-12-17,DRAFT,Dummy Customer,consumer,,441710,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,2,,330,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
12,SMN/2025-26/2427,2025-12-17,DRAFT,Dummy Customer,consumer,,441710,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,2,,470,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
13,SMN/2025-26/2427,2025-12-17,DRAFT,Dummy Customer,consumer,,441710,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Castor Oil (Cold Pressed) - 1 Litre,CASO1000,goods,,1,,420,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
14,SMN/2025-26/2427,2025-12-17,DRAFT,Dummy Customer,consumer,,441710,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Dark Red Kidney Beans (500 gms),DRKB500G,goods,,1,,120,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
